#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
0.0243998629725955,-0.2952918874958546
0.02491130026067786,-0.2958227709199897
0.02543345761304648,-0.296353871929993
0.02596655972934872,-0.2968851906150436
0.02651083601908536,-0.2974167270643568
0.02706652070033241,-0.2979484813671849
0.02763385290053173,-0.2984804536128161
0.02821307675939471,-0.299012643890576
0.02880444153396298,-0.2995450522898262
0.02940820170587061,-0.3000776788999651
0.03002461709085549,-0.300610523810428
0.0306539529505653,-0.3011435871106865
0.03129648010670751,-0.3016768688902491
0.03195247505759213,-0.3022103692386608
0.03262222009711666,-0.3027440882455035
0.03330600343624589,-0.3032780260003956
0.0340041193270371,-0.3038121825929925
0.03471686818926559,-0.3043465581129861
0.03544455673970436,-0.304881152650105
0.03618749812411277,-0.3054159662941149
0.03694601205199302,-0.3059509991348184
0.03772042493417001,-0.3064862512620541
0.03851107002325569,-0.3070217227656982
0.0393182875570577,-0.3075574137356634
0.04014242490499318,-0.3080933242618995
0.04098383671757262,-0.3086294544343928
0.04184288507901585,-0.3091658043431669
0.04271993966306777,-0.3097023740782821
0.04361537789208006,-0.3102391637298352
0.04452958509942651,-0.3107761733879606
0.04546295469532399,-0.3113134031428293
0.04641588833612782,-0.3118508530846495
0.04738879609717651,-0.3123885233036658
0.04838209664925957,-0.3129264138901606
0.04939621743878315,-0.3134645249344528
0.05043159487171359,-0.3140028565268982
0.05148867450137497,-0.3145414087578897
0.05256791122018419,-0.3150801817178579
0.05366976945540476,-0.3156191754972695
0.05479472336900281,-0.3161583901866287
0.05594325706169378,-0.3166978258764772
0.05711586478126435,-0.3172374826573932
0.05831305113526219,-0.3177773606199921
0.0595353313081437,-0.318317459854927
0.06078323128297224,-0.3188577804528872
0.062057288067765,-0.3193983225046
0.06335804992658255,-0.3199390861008298
0.0646860766154632,-0.3204800713323774
0.06604193962330306,-0.3210212782900821
0.06742622241778336,-0.3215627070648193
0.06883952069645496,-0.3221043577475022
0.07028244264308353,-0.3226462304290814
0.07175560918936921,-0.3231883252005441
0.0732596542821523,-0.3237306421529154
0.07479522515621813,-0.3242731813772575
0.07636298261282241,-0.32481594296467
0.07796360130405237,-0.32535892700629
0.07959777002314977,-0.3259021335932912
0.08126619200091946,-0.3264455628168856
0.08296958520834916,-0.3269892147683222
0.08470868266557402,-0.3275330895388873
0.08648423275731726,-0.3280771872199046
0.08829699955494083,-0.3286215079027355
0.09014776314524918,-0.3291660516787784
0.09203731996618231,-0.3297108186394699
0.09396648314954691,-0.3302558088762833
0.09593608287093147,-0.3308010224807296
0.09794696670695385,-0.3313464595443578
0.1,-0.3318921201587537
0.1020960662306048,-0.3324380044155411
0.1042360673976401,-0.3329841124063813
0.1064209244064725,-0.333530444222973
0.1086515774652537,-0.3340769999570523
0.1109289864895223,-0.3346237797003937
0.1132541315152813,-0.3351707835448083
0.1156280131207375,-0.3357180115821459
0.1180516528568806,-0.3362654639042928
0.1205260936870841,-0.3368131406031736
0.1230524004359262,-0.3373610417707509
0.1256316602474122,-0.3379091674990242
0.128264983052806,-0.3384575178800311
0.1309535020482668,-0.3390060930058472
0.1336983741824945,-0.3395548929685852
0.1365007806546014,-0.3401039178603962
0.1393619274224144,-0.3406531677734688
0.1422830457214352,-0.341202642800029
0.1452653925946781,-0.3417523430323415
0.1483102514336103,-0.3423022685627077
0.1514189325304352,-0.3428524194834677
0.1545927736419478,-0.3434027958869992
0.1578331405652116,-0.3439533978657177
0.161141427725302,-0.3445042255120765
0.1645190587753661,-0.3450552789185668
0.1679674872092653,-0.3456065581777179
0.1714881969870541,-0.3461580633820971
0.1750827031735723,-0.3467097946243092
0.1787525525904236,-0.3472617519969974
0.182499324481615,-0.3478139355928425
0.186324631193156,-0.3483663455045634
0.1902301188668946,-0.3489189818249174
0.1942174681489025,-0.3494718446466991
0.1982883949127071,-0.3500249340627419
0.2024446509976802,-0.3505782501659165
0.2066880249629082,-0.3511317930491324
0.2110203428568597,-0.3516855628053366
0.2154434690031882,-0.3522395595275141
0.2199593068030075,-0.3527937833086889
0.2245697995539772,-0.3533482342419221
0.2292769312865649,-0.3539029124203137
0.2340827276178294,-0.3544578179370015
0.2389892566231048,-0.3550129508851612
0.243998629725955,-0.355568311358007
0.2491130026067786,-0.3561238994487919
0.2543345761304648,-0.3566797152508059
0.2596655972934873,-0.3572357588573782
0.2651083601908536,-0.3577920303618758
0.2706652070033241,-0.358348529857704
0.2763385290053172,-0.3589052574383067
0.2821307675939471,-0.3594622131971654
0.2880444153396298,-0.360019397227801
0.2940820170587061,-0.3605768096237716
0.3002461709085549,-0.3611344504786744
0.306539529505653,-0.3616923198861448
0.312964801067075,-0.3622504179398562
0.3195247505759213,-0.3628087447335209
0.3262222009711667,-0.363367300360889
0.3330600343624588,-0.3639260849157502
0.340041193270371,-0.3644850984919312
0.3471686818926559,-0.3650443411832978
0.3544455673970436,-0.3656038130837547
0.3618749812411277,-0.3661635142872444
0.3694601205199303,-0.3667234448877481
0.3772042493417002,-0.367283604979286
0.3851107002325569,-0.3678439946559158
0.393182875570577,-0.368404614011735
0.4014242490499318,-0.3689654631408785
0.4098383671757261,-0.3695265421375207
0.4184288507901585,-0.3700878510958741
0.4271993966306777,-0.3706493901101897
0.4361537789208006,-0.371211159274758
0.4452958509942651,-0.3717731586839068
0.4546295469532399,-0.3723353884320038
0.4641588833612782,-0.3728978486134544
0.4738879609717651,-0.3734605393227035
0.4838209664925957,-0.3740234606542343
0.4939621743878316,-0.3745866127025685
0.5043159487171359,-0.375149995562267
0.5148867450137498,-0.3757136093279294
0.5256791122018419,-0.3762774540941938
0.5366976945540476,-0.3768415299557373
0.5479472336900282,-0.3774058370072757
0.5594325706169377,-0.3779703753435635
0.5711586478126435,-0.3785351450593946
0.5831305113526218,-0.3791001462496006
0.595353313081437,-0.3796653790090536
0.6078323128297224,-0.3802308434326631
0.62057288067765,-0.3807965396153783
0.6335804992658254,-0.3813624676521872
0.6468607661546321,-0.3819286276381164
0.6604193962330305,-0.382495019668232
0.6742622241778335,-0.3830616438376382
0.6883952069645496,-0.3836285002414794
0.7028244264308353,-0.384195588974938
0.7175560918936921,-0.3847629101332355
0.732596542821523,-0.3853304638116331
0.7479522515621814,-0.3858982501054304
0.7636298261282242,-0.3864662691099663
0.7796360130405237,-0.3870345209206187
0.7959777002314977,-0.3876030056328048
0.8126619200091946,-0.3881717233419804
0.8296958520834898,-0.388740674143641
0.8470868266557402,-0.3893098581333212
0.8648423275731727,-0.3898792754065941
0.8829699955494082,-0.3904489260590727
0.9014776314524917,-0.3910188101864089
0.9203731996618231,-0.3915889278842937
0.9396648314954691,-0.3921592792484576
0.9593608287093147,-0.3927298643746702
0.9794696670695385,-0.39330068335874
1,-0.3938717362965156
1.020960662306048,-0.394443023283884
1.042360673976403,-0.3950145444167721
1.064209244064722,-0.3955862997911455
1.086515774652537,-0.39615828950301
1.109289864895223,-0.3967305136484101
1.132541315152813,-0.3973029723234298
1.156280131207378,-0.3978756656241926
1.180516528568803,-0.3984485936468611
1.205260936870841,-0.3990217564876379
1.230524004359262,-0.3995951542427645
1.256316602474121,-0.4001687870085218
1.282649830528062,-0.4007426548812305
1.309535020482665,-0.4013167579572507
1.336983741824945,-0.401891096332982
1.365007806546014,-0.4024656701048632
1.393619274224144,-0.4030404793693734
1.422830457214355,-0.4036155242230299
1.452653925946778,-0.404190804762391
1.483102514336103,-0.4047663210840537
1.514189325304352,-0.4053420732846551
1.545927736419479,-0.4059180614608715
1.57833140565212,-0.4064942857094189
1.611414277253017,-0.4070707461270529
1.645190587753661,-0.407647442810569
1.679674872092653,-0.4082243758568023
1.714881969870541,-0.4088015453626275
1.750827031735727,-0.4093789514249591
1.787525525904232,-0.409956594140751
1.824993244816151,-0.4105344736069974
1.86324631193156,-0.4111125899207317
1.902301188668946,-0.4116909431790274
1.942174681489028,-0.4122695334789979
1.982883949127067,-0.4128483609177958
2.024446509976802,-0.413427425592614
2.066880249629082,-0.4140067276006856
2.110203428568596,-0.4145862670392828
2.154434690031886,-0.4151660440057179
2.19959306803007,-0.4157460585973431
2.245697995539772,-0.4163263109115507
2.292769312865649,-0.416906801045773
2.340827276178294,-0.4174875290974815
2.389892566231053,-0.4180684951641886
2.439986297259545,-0.4186496993434461
2.491130026067786,-0.4192311417328458
2.543345761304648,-0.4198128224300197
2.596655972934872,-0.4203947415326399
2.651083601908542,-0.420976899138418
2.706652070033236,-0.4215592953451059
2.763385290053167,-0.4221419302504963
2.821307675939471,-0.4227248039524207
2.880444153396298,-0.4233079165487517
2.940820170587067,-0.4238912681374016
3.002461709085543,-0.4244748588163227
3.065395295056524,-0.4250586886835079
3.12964801067075,-0.4256427578369899
3.195247505759214,-0.4262270663748418
3.262222009711673,-0.4268116143951763
3.330600343624582,-0.4273964019961474
3.400411932703703,-0.4279814292759483
3.47168681892656,-0.428566696332813
3.544455673970436,-0.4291522032650155
3.618749812411284,-0.4297379501708702
3.694601205199295,-0.430323937148732
3.772042493416994,-0.4309101642969957
3.851107002325569,-0.4314966317140969
3.93182875570577,-0.4320833394985111
4.014242490499326,-0.4326702877487543
4.098383671757253,-0.4332574765633825
4.184288507901576,-0.4338449060409935
4.271993966306777,-0.4344325762802237
4.361537789208006,-0.4350204873797512
4.45295850994266,-0.4356086394382936
4.54629546953239,-0.4361970325546101
4.641588833612772,-0.4367856668274992
4.738879609717651,-0.4373745423558004
4.838209664925957,-0.4379636592383942
4.939621743878326,-0.4385530175742007
5.043159487171349,-0.4391426174621813
5.148867450137487,-0.4397324590013374
5.256791122018419,-0.4403225422907115
5.366976945540476,-0.4409128674293863
5.479472336900293,-0.4415034345164852
5.594325706169389,-0.4420942436511723
5.711586478126423,-0.4426852949326523
5.831305113526219,-0.4432765884601706
5.95353313081437,-0.4438681243330131
6.078323128297236,-0.4444599026505067
6.205728806776513,-0.4450519235120189
6.335804992658241,-0.4456441870169576
6.46860766154632,-0.4462366932647719
6.604193962330306,-0.4468294423549517
6.742622241778349,-0.447422434387027
6.883952069645511,-0.4480156694605693
7.028244264308339,-0.4486091476751906
7.175560918936921,-0.4492028691305439
7.32596542821523,-0.4497968339263225
7.479522515621829,-0.4503910421622617
7.636298261282257,-0.4509854939381364
7.796360130405221,-0.451580189353763
7.959777002314977,-0.452175128508999
8.126619200091946,-0.4527703115037425
8.296958520834915,-0.4533657384379326
8.470868266557419,-0.4539614094115494
8.648423275731709,-0.4545573245246137
8.829699955494084,-0.4551534838771882
9.014776314524918,-0.4557498875693755
9.203731996618231,-0.4563465357013199
9.39664831495471,-0.4569434283732066
9.593608287093128,-0.4575405656852614
9.794696670695386,-0.4581379477377521
10,-0.4587355746309869
