#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-4.138108379663277,-0.5301195467155425,-4.138108379663277,-0.9271860482495011
-4.134104620795978,-0.5244052567464724,-4.134104620795978,-0.9251270991391647
-4.133106180775437,-0.5187042612888888,-4.133106180775437,-0.924613647340454
-4.096667257591746,-0.5130163891454644,-4.096667257591746,-0.9058747844475215
-4.055258473514899,-0.507341470684455,-4.055258473514899,-0.8845801505894491
-4.0432712920381,-0.5016793378067234,-4.0432712920381,-0.8784156942734906
-4.040254183325228,-0.4960298239133254,-4.040254183325228,-0.8768641339757677
-4.002221273346295,-0.4903927638736393,-4.002221273346295,-0.8573055569585004
-3.944339606904689,-0.4847679939940262,-3.944339606904689,-0.8275396770504693
-3.919198689177242,-0.4791553519870036,-3.919198689177242,-0.814610858931387
-3.887135289920367,-0.4735546769409174,-3.887135289920367,-0.798122126826788
-3.832195705568592,-0.4679658092901003,-3.832195705568592,-0.7698692244736409
-3.831641893481334,-0.4623885907854989,-3.831641893481334,-0.7695844243789931
-3.819945317227238,-0.4568228644657574,-3.819945317227238,-0.7635694129683284
-3.819580570038586,-0.4512684746287452,-3.819580570038586,-0.7633818402586665
-3.807527864098698,-0.4457252668035147,-3.807527864098698,-0.7571836877238656
-3.796910198327641,-0.4401930877226746,-3.796910198327641,-0.7517235103710984
-3.78283854704732,-0.4346717852951674,-3.78283854704732,-0.7444871070698855
-3.781521197363988,-0.4291612085794407,-3.781521197363988,-0.7438096546936566
-3.777404703703385,-0.423661207756997,-3.777404703703385,-0.7416927312621708
-3.735929133805597,-0.4181716341063117,-3.735929133805597,-0.7203637525269055
-3.735468043528528,-0.4126923399771076,-3.735468043528528,-0.7201266349962996
-3.71937989956232,-0.4072231787649755,-3.71937989956232,-0.7118532422161454
-3.706229092449049,-0.401764004886327,-3.706229092449049,-0.7050903867337066
-3.703181238824796,-0.3963146737536727,-3.703181238824796,-0.7035230157415753
-3.693932197750588,-0.3908750417512112,-3.693932197750588,-0.69876665914709
-3.671825699548109,-0.3854449662107209,-3.671825699548109,-0.6873983034805173
-3.666296382113678,-0.3800243053877439,-3.666296382113678,-0.6845548297375372
-3.616372763327188,-0.3746129184380503,-3.616372763327188,-0.6588814078627161
-3.610364066045571,-0.3692106653943767,-3.610364066045571,-0.6557914111040919
-3.598600089484215,-0.3638174071434242,-3.598600089484215,-0.6497417388141709
-3.583690953249806,-0.3584330054031099,-3.583690953249806,-0.6420746555049233
-3.572662087923026,-0.3530573227000622,-3.572662087923026,-0.6364030171257828
-3.557219812122209,-0.3476902223473481,-3.557219812122209,-0.6284617646489294
-3.545333376271389,-0.3423315684224278,-3.545333376271389,-0.6223491171765732
-3.491012685984519,-0.3369812257453218,-3.491012685984519,-0.5944144835869969
-3.490914233331961,-0.3316390598569866,-3.490914233331961,-0.5943638539142038
-3.486787950296358,-0.3263049369978888,-3.486787950296358,-0.5922418962572273
-3.475123831830451,-0.320978724086767,-3.475123831830451,-0.5862435763947627
-3.463594197887866,-0.3156602886995758,-3.463594197887866,-0.5803144157396392
-3.443676999280781,-0.3103494990486007,-3.443676999280781,-0.57007191620067
-3.416930500651155,-0.3050462239617391,-3.416930500651155,-0.5563174216411024
-3.410672125624699,-0.2997503328619354,-3.410672125624699,-0.5530990270973852
-3.387146558439496,-0.2944616957467634,-3.387146558439496,-0.5410009094955097
-3.381218299346843,-0.2891801831681499,-3.381218299346843,-0.5379522783992776
-3.355383069522864,-0.2839056662122277,-3.355383069522864,-0.5246664074903471
-3.354867384079549,-0.2786380164793134,-3.354867384079549,-0.524401214175785
-3.336421388723244,-0.2733771060640006,-3.336421388723244,-0.514915286829277
-3.3274916332467,-0.2681228075353589,-3.3274916332467,-0.5103231241383313
-3.32732443712526,-0.262874993917236,-3.32732443712526,-0.5102371428600128
-3.324986621916731,-0.2576335386686485,-3.324986621916731,-0.5090349119806643
-3.313818572184111,-0.2523983156642589,-3.313818572184111,-0.5032916974606836
-3.313268925318375,-0.2471691991749286,-3.313268925318375,-0.5030090393479665
-3.300546941012759,-0.2419460638483395,-3.300546941012759,-0.4964667077201292
-3.299218577550739,-0.2367287846896773,-3.299218577550739,-0.4957835914638862
-3.297378053023158,-0.2315172370423671,-3.297378053023158,-0.4948370943185247
-3.260323014782374,-0.2263112965688559,-3.260323014782374,-0.4757813917779723
